Reactions,Single_gene,enzyme_mass,kcat_mean,kcat_std
rxn05160_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05160_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05160_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05160_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05160_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05160_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05160_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05160_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05160_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05160_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05160_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05160_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05160_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05160_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05160_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05160_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05160_c0,NODE_1_462369_460858,0.0,6.703748416697425,3.397289153985793
rxn05160_c0,NODE_1_462369_460858,0.0,6.703748416697425,3.397289153985793
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05167_c0,NODE_1_462369_460858,0.0,6.878461203821528,2.605193415243301
rxn05167_c0,NODE_1_462369_460858,0.0,6.878461203821528,2.605193415243301
rxn05167_c0,NODE_1_462369_460858,0.0,6.878461203821528,2.605193415243301
rxn05167_c0,NODE_1_462369_460858,0.0,6.878461203821528,2.605193415243301
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05173_c0,NODE_1_462369_460858,0.0,6.878461203821528,2.605193415243301
rxn05173_c0,NODE_1_462369_460858,0.0,6.878461203821528,2.605193415243301
rxn05173_c0,NODE_1_462369_460858,0.0,6.878461203821528,2.605193415243301
rxn05173_c0,NODE_1_462369_460858,0.0,6.878461203821528,2.605193415243301
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,3.1688901559000344,2.4630046898369686
rxn05195_c0,NODE_1_462369_460858,0.0,7.7139308550709105,3.035205029166869
rxn05195_c0,NODE_1_462369_460858,0.0,7.7139308550709105,3.035205029166869
rxn05195_c0,NODE_1_462369_460858,0.0,7.7139308550709105,3.035205029166869
rxn05195_c0,NODE_1_462369_460858,0.0,7.7139308550709105,3.035205029166869
rxn05195_c0,NODE_1_462369_460858,0.0,7.7139308550709105,3.035205029166869
rxn05195_c0,NODE_1_462369_460858,0.0,7.7139308550709105,3.035205029166869
rxn05195_c0,NODE_1_462369_460858,0.0,7.7139308550709105,3.035205029166869
rxn05195_c0,NODE_1_462369_460858,0.0,7.7139308550709105,3.035205029166869
rxn05619_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05619_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05619_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05619_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05619_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05619_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05619_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05619_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05619_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05619_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05619_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05619_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
rxn05619_c0,NODE_1_462369_460858,0.0,5.300514989716416,2.4736963764178905
